date,home,away,home_score,away_score,p_home,p_draw,p_away,pred_outcome,actual_outcome,outcome_hit,top_score_home,top_score_away,top_score,top_score_prob,actual_score,score_hit,prob_actual,logloss
2026-06-11,Mexico,South Africa,2,0,0.7145,0.2195,0.066,H,H,1,2,0,2-0,0.1459,2-0,1,0.7145,0.3362
2026-06-11,South Korea,Czech Republic,2,1,0.4831,0.2195,0.2974,H,H,1,1,1,1-1,0.1272,2-1,0,0.4831,0.7274
2026-06-12,Canada,Bosnia and Herzegovina,1,1,0.6865,0.2195,0.094,H,D,0,2,0,2-0,0.1432,1-1,0,0.2195,1.5164
2026-06-12,United States,Paraguay,4,1,0.399,0.2195,0.3815,H,H,1,1,1,1-1,0.1311,4-1,0,0.399,0.9188
2026-06-13,Qatar,Switzerland,1,1,0.073,0.2195,0.7075,A,D,0,0,2,0-2,0.1458,1-1,0,0.2195,1.5164
2026-06-13,Brazil,Morocco,1,1,0.4822,0.2195,0.2983,H,D,0,1,1,1-1,0.1273,1-1,1,0.2195,1.5164
2026-06-13,Haiti,Scotland,0,1,0.2447,0.2195,0.5358,A,A,1,0,1,0-1,0.1319,0-1,1,0.5358,0.6239
2026-06-13,Australia,Turkey,2,0,0.3221,0.2195,0.4584,A,H,0,1,1,1-1,0.1291,2-0,0,0.3221,1.1328
2026-06-14,Germany,Curaçao,7,1,0.7118,0.2195,0.0687,H,H,1,2,0,2-0,0.1459,7-1,0,0.7118,0.34
2026-06-14,Ivory Coast,Ecuador,1,0,0.178,0.2195,0.6025,A,H,0,0,1,0-1,0.1358,1-0,0,0.178,1.726
2026-06-14,Netherlands,Japan,2,2,0.4122,0.2195,0.3683,H,D,0,1,1,1-1,0.1309,2-2,0,0.2195,1.5164
2026-06-14,Sweden,Tunisia,5,1,0.4208,0.2195,0.3597,H,H,1,1,1,1-1,0.1307,5-1,0,0.4208,0.8657
2026-06-15,Belgium,Egypt,1,1,0.5596,0.2195,0.2209,H,D,0,1,0,1-0,0.1339,1-1,0,0.2195,1.5164
2026-06-15,Iran,New Zealand,2,2,0.5641,0.2195,0.2164,H,D,0,1,0,1-0,0.1342,2-2,0,0.2195,1.5164
2026-06-15,Spain,Cape Verde,0,0,0.7502,0.2195,0.0303,H,D,0,3,0,3-0,0.1444,0-0,0,0.2195,1.5164
2026-06-15,Saudi Arabia,Uruguay,1,1,0.1282,0.2195,0.6523,A,D,0,0,2,0-2,0.1348,1-1,0,0.2195,1.5164
2026-06-16,France,Senegal,3,1,0.5996,0.2195,0.1809,H,H,1,1,0,1-0,0.1357,3-1,0,0.5996,0.5115
2026-06-16,Iraq,Norway,1,4,0.1724,0.2195,0.6081,A,A,1,0,1,0-1,0.1358,1-4,0,0.6081,0.4975
2026-06-16,Argentina,Algeria,3,0,0.6654,0.2195,0.1151,H,H,1,2,0,2-0,0.1383,3-0,0,0.6654,0.4074
2026-06-16,Austria,Jordan,3,1,0.5193,0.2195,0.2612,H,H,1,1,0,1-0,0.1301,3-1,0,0.5193,0.6553
2026-06-17,Portugal,DR Congo,1,1,0.6434,0.2195,0.1371,H,D,0,1,0,1-0,0.1341,1-1,0,0.2195,1.5164
2026-06-17,Uzbekistan,Colombia,1,3,0.1551,0.2195,0.6254,A,A,1,0,1,0-1,0.1354,1-3,0,0.6254,0.4693
2026-06-17,England,Croatia,4,2,0.5227,0.2195,0.2578,H,H,1,1,0,1-0,0.1305,4-2,0,0.5227,0.6487
2026-06-17,Ghana,Panama,1,0,0.1691,0.2195,0.6114,A,H,0,0,1,0-1,0.1357,1-0,0,0.1691,1.777
2026-06-18,Czech Republic,South Africa,1,1,0.5186,0.2195,0.2619,H,D,0,1,0,1-0,0.13,1-1,0,0.2195,1.5164
2026-06-18,Mexico,South Korea,1,0,0.5762,0.2195,0.2043,H,H,1,1,0,1-0,0.135,1-0,1,0.5762,0.5512
2026-06-18,Switzerland,Bosnia and Herzegovina,4,1,0.6406,0.2195,0.1399,H,H,1,1,0,1-0,0.1343,4-1,0,0.6406,0.4454
2026-06-18,Canada,Qatar,6,0,0.7023,0.2195,0.0782,H,H,1,2,0,2-0,0.1455,6-0,0,0.7023,0.3534
2026-06-19,Scotland,Morocco,0,1,0.2421,0.2195,0.5384,A,A,1,0,1,0-1,0.1321,0-1,1,0.5384,0.6192
2026-06-19,Brazil,Haiti,3,0,0.7025,0.2195,0.078,H,H,1,2,0,2-0,0.1455,3-0,0,0.7025,0.3531
2026-06-19,United States,Australia,2,0,0.4152,0.2195,0.3653,H,H,1,1,1,1-1,0.1309,2-0,0,0.4152,0.8791
2026-06-19,Turkey,Paraguay,0,1,0.4392,0.2195,0.3413,H,A,0,1,1,1-1,0.1301,0-1,0,0.3413,1.0749
2026-06-20,Germany,Ivory Coast,2,1,0.5561,0.2195,0.2244,H,H,1,1,0,1-0,0.1337,2-1,0,0.5561,0.5868
2026-06-20,Ecuador,Curaçao,0,0,0.7058,0.2195,0.0747,H,D,0,2,0,2-0,0.1457,0-0,0,0.2195,1.5164
2026-06-20,Netherlands,Sweden,5,1,0.5876,0.2195,0.1929,H,H,1,1,0,1-0,0.1354,5-1,0,0.5876,0.5317
2026-06-20,Tunisia,Japan,0,4,0.1132,0.2195,0.6673,A,A,1,0,2,0-2,0.1388,0-4,0,0.6673,0.4044
2026-06-21,Belgium,Iran,0,0,0.4718,0.2195,0.3087,H,D,0,1,1,1-1,0.1281,0-0,0,0.2195,1.5164
2026-06-21,New Zealand,Egypt,1,3,0.3042,0.2195,0.4763,A,A,1,1,1,1-1,0.1278,1-3,0,0.4763,0.7416
2026-06-21,Spain,Saudi Arabia,4,0,0.732,0.2195,0.0485,H,H,1,2,0,2-0,0.1423,4-0,0,0.732,0.312
2026-06-21,Uruguay,Cape Verde,2,2,0.6463,0.2195,0.1342,H,D,0,1,0,1-0,0.1338,2-2,0,0.2195,1.5164
2026-06-22,France,Iraq,3,0,0.7193,0.2195,0.0612,H,H,1,2,0,2-0,0.1455,3-0,0,0.7193,0.3295
2026-06-22,Norway,Senegal,3,2,0.4862,0.2195,0.2943,H,H,1,1,1,1-1,0.1269,3-2,0,0.4862,0.7211
2026-06-22,Argentina,Austria,2,0,0.6504,0.2195,0.1301,H,H,1,2,0,2-0,0.1343,2-0,1,0.6504,0.4301
2026-06-22,Jordan,Algeria,1,2,0.2571,0.2195,0.5234,A,A,1,0,1,0-1,0.1306,1-2,0,0.5234,0.6474
2026-06-23,Portugal,Uzbekistan,5,0,0.6004,0.2195,0.1801,H,H,1,1,0,1-0,0.1357,5-0,0,0.6004,0.5102
2026-06-23,Colombia,DR Congo,1,0,0.6618,0.2195,0.1187,H,H,1,2,0,2-0,0.1374,1-0,0,0.6618,0.4127
2026-06-23,England,Ghana,0,0,0.7247,0.2195,0.0558,H,D,0,2,0,2-0,0.1446,0-0,0,0.2195,1.5164
2026-06-23,Panama,Croatia,0,1,0.247,0.2195,0.5335,A,A,1,0,1,0-1,0.1316,0-1,1,0.5335,0.6283
2026-06-24,Mexico,Czech Republic,3,0,0.6818,0.2195,0.0987,H,H,1,2,0,2-0,0.1422,3-0,0,0.6818,0.383
2026-06-24,South Africa,South Korea,1,0,0.1692,0.2195,0.6113,A,H,0,0,1,0-1,0.1357,1-0,0,0.1692,1.7769
2026-06-24,Canada,Switzerland,1,2,0.4233,0.2195,0.3572,H,A,0,1,1,1-1,0.1306,1-2,0,0.3572,1.0294
2026-06-24,Bosnia and Herzegovina,Qatar,3,1,0.4737,0.2195,0.3068,H,H,1,1,1,1-1,0.128,3-1,0,0.4737,0.7472
2026-06-24,Scotland,Brazil,0,3,0.1587,0.2195,0.6218,A,A,1,0,1,0-1,0.1355,0-3,0,0.6218,0.4752
2026-06-24,Morocco,Haiti,4,2,0.6847,0.2195,0.0958,H,H,1,2,0,2-0,0.1428,4-2,0,0.6847,0.3787
2026-06-25,United States,Turkey,2,3,0.5419,0.2195,0.2386,H,A,0,1,0,1-0,0.1324,2-3,0,0.2386,1.4331
2026-06-25,Paraguay,Australia,0,0,0.3764,0.2195,0.4041,A,D,0,1,1,1-1,0.131,0-0,0,0.2195,1.5164
2026-06-25,Curaçao,Ivory Coast,0,2,0.1645,0.2195,0.616,A,A,1,0,1,0-1,0.1357,0-2,0,0.616,0.4845
2026-06-25,Ecuador,Germany,2,1,0.302,0.2195,0.4785,A,H,0,1,1,1-1,0.1276,2-1,0,0.302,1.1974
2026-06-25,Japan,Sweden,1,1,0.61,0.2195,0.1705,H,D,0,1,0,1-0,0.1358,1-1,0,0.2195,1.5164
2026-06-25,Tunisia,Netherlands,1,3,0.0835,0.2195,0.697,A,A,1,0,2,0-2,0.1449,1-3,0,0.697,0.361
